user_played, instrument_name, velocity, pitch, start (s), end (s)
FALSE,bass-electric,85,40,200.5,201.0833333
FALSE,piano,99,40,200.5,200.5770833
FALSE,piano,89,35,200.5,200.625
FALSE,piano,127,44,200.5,200.6458333
FALSE,piano,113,54,200.5,200.6708333
FALSE,piano,107,39,200.5,200.6708333
FALSE,bass-electric,127,74,200.5145833,200.7916667
TRUE,violin,107,62,200.6666667,200.8333333
TRUE,violin,102,59,200.6666667,200.8333333
TRUE,violin,89,67,200.6666667,200.8333333
TRUE,violin,80,59,200.8333333,201
TRUE,violin,85,67,200.8333333,201
TRUE,violin,107,62,200.8333333,201
FALSE,bass-electric,62,59,200.8333333,200.93125
FALSE,bass-electric,57,50,200.8333333,200.93125
FALSE,bass-electric,60,55,200.8333333,200.9375
FALSE,bass-electric,127,67,200.8645833,201.5416667
FALSE,bass-electric,127,65,200.86875,200.96875
TRUE,violin,107,62,201,201.1666667
TRUE,violin,93,59,201,201.1666667
TRUE,violin,98,67,201,201.1666667
FALSE,bass-electric,76,59,201,201.0875
FALSE,bass-electric,72,50,201,201.0875
FALSE,bass-electric,76,55,201,201.09375
FALSE,bass-electric,93,38,201,201.4375
FALSE,piano,111,40,201,201.0458333
FALSE,piano,89,35,201,201.1395833
FALSE,bass-electric,102,35,201.5,201.93125
FALSE,piano,127,44,201.5,201.625
FALSE,piano,89,35,201.5,201.6291667
FALSE,piano,113,39,201.5,201.6458333
FALSE,piano,107,54,201.5,201.65625
TRUE,violin,113,62,202,202.1666667
TRUE,violin,113,59,202,202.1666667
TRUE,violin,113,67,202,202.1666667
FALSE,piano,119,35,202,202.25
FALSE,piano,113,46,202,202.375
TRUE,violin,107,62,202.1666667,202.3333333
TRUE,violin,93,59,202.1666667,202.3333333
TRUE,violin,89,67,202.1666667,202.3333333
TRUE,violin,85,67,202.3333333,202.5
TRUE,violin,93,59,202.3333333,202.5
TRUE,violin,107,62,202.3333333,202.5
TRUE,violin,93,59,202.5,202.6666667
TRUE,violin,107,62,202.5,202.6666667
TRUE,violin,89,67,202.5,202.6666667
FALSE,piano,64,42,202.5,202.6145833
FALSE,piano,119,39,202.5,202.65
TRUE,violin,89,59,202.6666667,202.8333333
TRUE,violin,102,62,202.6666667,202.8333333
TRUE,violin,72,67,202.6666667,202.8333333
TRUE,violin,93,59,202.8333333,203
TRUE,violin,93,62,202.8333333,203
TRUE,violin,94,67,202.8333333,203
FALSE,piano,76,46,202.8333333,202.93125
TRUE,violin,107,59,203,203.1666667
TRUE,violin,102,67,203,203.1666667
TRUE,violin,102,62,203,203.1666667
FALSE,piano,102,46,203,203.2854167
FALSE,flute,121,86,203.3333333,203.4166667
FALSE,flute,127,91,203.5,203.7916667
FALSE,piano,113,42,203.5,203.6083333
FALSE,piano,113,39,203.5,203.6666667
FALSE,flute,127,88,203.8333333,204
FALSE,piano,107,46,203.8333333,203.9
FALSE,piano,113,35,203.8333333,203.90625
FALSE,piano,119,35,204,204.2958333
FALSE,piano,107,46,204,204.30625
TRUE,violin,107,60,204.5,204.6666667
TRUE,violin,107,64,204.5,204.6666667
TRUE,violin,98,69,204.5,204.6666667
FALSE,piano,107,42,204.5,204.6041667
FALSE,piano,113,39,204.5,204.65
TRUE,violin,85,64,204.6666667,204.8333333
TRUE,violin,60,60,204.6666667,204.8333333
TRUE,violin,72,69,204.6666667,204.8333333
TRUE,violin,72,69,204.8333333,205
TRUE,violin,72,64,204.8333333,205
TRUE,violin,68,60,204.8333333,205
FALSE,piano,107,46,204.8333333,204.90625
TRUE,violin,93,71,205,205.1666667
TRUE,violin,89,66,205,205.1666667
TRUE,violin,76,62,205,205.1666667
FALSE,piano,107,46,205,205.25
TRUE,violin,89,62,205.1666667,205.3333333
TRUE,violin,85,66,205.1666667,205.3333333
TRUE,violin,98,71,205.1666667,205.3333333
TRUE,violin,85,62,205.3333333,205.5
TRUE,violin,89,71,205.3333333,205.5
TRUE,violin,80,66,205.3333333,205.5
TRUE,violin,89,66,205.5,205.6666667
TRUE,violin,93,62,205.5,205.6666667
TRUE,violin,93,71,205.5,205.6666667
FALSE,piano,102,42,205.5,205.5979167
FALSE,piano,113,39,205.5,205.6395833
TRUE,violin,93,66,205.6666667,205.8333333
TRUE,violin,93,71,205.6666667,205.8333333
TRUE,violin,93,62,205.6666667,205.8333333
TRUE,violin,98,71,205.8333333,206
TRUE,violin,89,62,205.8333333,206
TRUE,violin,85,66,205.8333333,206
FALSE,piano,119,35,205.8333333,205.9
FALSE,piano,113,46,205.8333333,205.90625
TRUE,violin,80,67,206,206.1666667
TRUE,violin,113,59,206,206.1666667
TRUE,violin,107,62,206,206.1666667
FALSE,piano,107,46,206,206.1916667
FALSE,piano,127,35,206,206.2854167
TRUE,violin,89,62,206.1666667,206.3333333
TRUE,violin,93,67,206.1666667,206.3333333
TRUE,violin,72,59,206.1666667,206.3333333
TRUE,violin,98,62,206.3333333,206.5
TRUE,violin,93,59,206.3333333,206.5
TRUE,violin,89,67,206.3333333,206.5
TRUE,violin,85,67,206.5,206.6666667
TRUE,violin,93,62,206.5,206.6666667
TRUE,violin,85,59,206.5,206.6666667
FALSE,piano,107,42,206.5,206.6083333
FALSE,piano,113,39,206.5,206.65625
TRUE,violin,98,59,206.6666667,206.8333333
TRUE,violin,93,67,206.6666667,206.8333333
TRUE,violin,98,62,206.6666667,206.8333333
TRUE,violin,85,67,206.8333333,207
TRUE,violin,89,59,206.8333333,207
TRUE,violin,93,62,206.8333333,207
FALSE,piano,107,46,206.8333333,206.90625
TRUE,violin,107,62,207,207.1666667
TRUE,violin,98,67,207,207.1666667
TRUE,violin,102,59,207,207.1666667
FALSE,piano,107,46,207,207.1604167
FALSE,flute,121,86,207.3333333,207.4166667
FALSE,flute,127,91,207.5,207.7958333
FALSE,piano,107,42,207.5,207.5979167
FALSE,piano,113,39,207.5,207.6604167
FALSE,flute,127,88,207.8333333,208
FALSE,piano,107,46,207.8333333,207.9
FALSE,piano,119,35,207.8333333,207.90625
FALSE,piano,107,46,208,208.2395833
FALSE,piano,107,35,208,208.30625
TRUE,violin,98,69,208.5,208.6666667
TRUE,violin,102,60,208.5,208.6666667
TRUE,violin,107,64,208.5,208.6666667
FALSE,piano,102,42,208.5,208.6041667
FALSE,piano,113,39,208.5,208.6354167
TRUE,violin,76,69,208.6666667,208.8333333
TRUE,violin,76,64,208.6666667,208.8333333
TRUE,violin,72,60,208.6666667,208.8333333
TRUE,violin,47,60,208.8333333,209
TRUE,violin,76,64,208.8333333,209
TRUE,violin,60,69,208.8333333,209
FALSE,piano,107,46,208.8333333,208.9
TRUE,violin,98,62,209,209.1666667
TRUE,violin,98,66,209,209.1666667
TRUE,violin,98,71,209,209.1666667
FALSE,piano,102,46,209,209.1708333
TRUE,violin,93,66,209.1666667,209.3333333
TRUE,violin,93,62,209.1666667,209.3333333
TRUE,violin,93,71,209.1666667,209.3333333
TRUE,violin,89,66,209.3333333,209.5
TRUE,violin,93,62,209.3333333,209.5
TRUE,violin,98,71,209.3333333,209.5
TRUE,violin,89,66,209.5,209.6666667
TRUE,violin,89,62,209.5,209.6666667
TRUE,violin,93,71,209.5,209.6666667
FALSE,piano,102,42,209.5,209.6041667
FALSE,piano,107,39,209.5,209.6291667
TRUE,violin,93,62,209.6666667,209.8333333
TRUE,violin,98,71,209.6666667,209.8333333
TRUE,violin,89,66,209.6666667,209.8333333
TRUE,violin,93,71,209.8333333,210
TRUE,violin,93,62,209.8333333,210
TRUE,violin,76,66,209.8333333,210
FALSE,piano,102,35,209.8333333,209.9
FALSE,piano,102,46,209.8333333,209.90625
TRUE,violin,93,59,210,210.1666667
TRUE,violin,98,67,210,210.1666667
TRUE,violin,107,62,210,210.1666667
FALSE,piano,113,46,210,210.1708333
FALSE,piano,119,35,210,210.3270833
TRUE,violin,80,59,210.1666667,210.3333333
TRUE,violin,93,62,210.1666667,210.3333333
TRUE,violin,93,67,210.1666667,210.3333333
TRUE,violin,98,62,210.3333333,210.5
TRUE,violin,93,59,210.3333333,210.5
TRUE,violin,93,67,210.3333333,210.5
TRUE,violin,80,67,210.5,210.6666667
TRUE,violin,89,62,210.5,210.6666667
TRUE,violin,89,59,210.5,210.6666667
FALSE,piano,107,42,210.5,210.6041667
FALSE,piano,113,39,210.5,210.6395833
TRUE,violin,89,59,210.6666667,210.8333333
TRUE,violin,89,62,210.6666667,210.8333333
TRUE,violin,89,67,210.6666667,210.8333333
TRUE,violin,93,59,210.8333333,211
TRUE,violin,93,62,210.8333333,211
TRUE,violin,89,67,210.8333333,211
FALSE,piano,107,46,210.8333333,210.90625
TRUE,violin,102,67,211,211.1666667
TRUE,violin,107,59,211,211.1666667
TRUE,violin,107,62,211,211.1666667
FALSE,piano,107,46,211,211.1770833
FALSE,flute,102,86,211.3333333,211.4479167
FALSE,flute,127,91,211.5,211.7958333
FALSE,piano,113,42,211.5,211.6041667
FALSE,piano,113,39,211.5,211.6458333
FALSE,flute,127,88,211.8333333,212
FALSE,piano,113,35,211.8333333,211.9
FALSE,piano,119,46,211.8333333,211.90625
FALSE,piano,113,46,212,212.2229167
FALSE,piano,113,35,212,212.3791667
TRUE,violin,113,64,212.5,212.6666667
TRUE,violin,102,69,212.5,212.6666667
TRUE,violin,102,60,212.5,212.6666667
FALSE,piano,102,42,212.5,212.5979167
FALSE,piano,107,39,212.5,212.6395833
TRUE,violin,93,69,212.6666667,212.8333333
TRUE,violin,93,64,212.6666667,212.8333333
TRUE,violin,93,60,212.6666667,212.8333333
TRUE,violin,93,64,212.8333333,213
TRUE,violin,98,60,212.8333333,213
TRUE,violin,85,69,212.8333333,213
FALSE,piano,113,46,212.8333333,212.90625
TRUE,violin,98,62,213,213.1666667
TRUE,violin,102,71,213,213.1666667
TRUE,violin,98,66,213,213.1666667
FALSE,piano,107,46,213,213.15
TRUE,violin,93,66,213.1666667,213.3333333
TRUE,violin,102,71,213.1666667,213.3333333
TRUE,violin,102,62,213.1666667,213.3333333
TRUE,violin,93,62,213.3333333,213.5
TRUE,violin,89,71,213.3333333,213.5
TRUE,violin,93,66,213.3333333,213.5
TRUE,violin,98,62,213.5,213.6666667
TRUE,violin,93,71,213.5,213.6666667
TRUE,violin,93,66,213.5,213.6666667
FALSE,piano,102,42,213.5,213.5729167
FALSE,piano,107,39,213.5,213.6458333
TRUE,violin,76,66,213.6666667,213.8333333
TRUE,violin,93,71,213.6666667,213.8333333
TRUE,violin,89,62,213.6666667,213.8333333
TRUE,violin,93,71,213.8333333,214
TRUE,violin,85,62,213.8333333,214
TRUE,violin,85,66,213.8333333,214
FALSE,piano,107,35,213.8333333,213.90625
FALSE,piano,113,46,213.8333333,213.9104167
TRUE,violin,107,59,214,214.1666667
TRUE,violin,107,62,214,214.1666667
TRUE,violin,98,67,214,214.1666667
FALSE,piano,98,46,214,214.1083333
FALSE,piano,127,35,214,214.2645833
FALSE,flute,127,97,214.4583333,214.5666667
FALSE,flute,127,98,214.5,214.6875
FALSE,piano,113,39,214.5,214.6354167
FALSE,piano,127,40,214.5,214.74375
TRUE,violin,113,67,215,215.1666667
TRUE,violin,119,62,215,215.1666667
TRUE,violin,119,59,215,215.3333333
FALSE,piano,94,40,215.4583333,215.5
FALSE,flute,127,97,215.4833333,215.5875
FALSE,flute,127,98,215.5,215.68125
FALSE,piano,127,40,215.5,215.6458333
FALSE,piano,113,39,215.5,215.6458333
FALSE,flute,127,97,215.9583333,216.0770833
FALSE,flute,127,98,216,216.21875
FALSE,piano,114,40,216,216.0041667
FALSE,flute,109,91,216.5,216.6666667
FALSE,flute,127,103,216.5,216.6666667
FALSE,flute,127,103,217,217.8458333
FALSE,flute,109,91,217,217.8458333
